fill	xmin	xmax	clickSelects	group
#FFFFFF	0.0454545454545455	0.0998974195946969	Chr01	1
#FFFFFF	0.0998974205527799	0.146428075162149	Chr02	2
#FFFFFF	0.146428076120232	0.190288892793141	Chr03	3
#FFFFFF	0.190288893751224	0.240481378645758	Chr04	4
#FFFFFF	0.240481379603841	0.280945475200189	Chr05	5
#FFFFFF	0.280945476158272	0.3301849090263	Chr06	6
#FFFFFF	0.330184909984383	0.372918199108321	Chr07	7
#FFFFFF	0.372918200066404	0.41874061391313	Chr08	8
#FFFFFF	0.418740614871213	0.466825853868361	Chr09	9
#FFFFFF	0.466825854826443	0.516211487315719	Chr10	10
#FFFFFF	0.516211488273802	0.549505084351565	Chr11	11
#FFFFFF	0.549505085309648	0.587914704299673	Chr12	12
#FFFFFF	0.587914705257756	0.63181533123407	Chr13	13
#FFFFFF	0.631815332192153	0.678745524624621	Chr14	14
#FFFFFF	0.678745525582704	0.728306526527725	Chr15	15
#FFFFFF	0.728306527485808	0.764593685263595	Chr16	16
#FFFFFF	0.764593686221678	0.804458892807531	Chr17	17
#FFFFFF	0.804458893765614	0.860044869092599	Chr18	18
#FFFFFF	0.860044870050682	0.908652035257367	Chr19	19
#FFFFFF	0.90865203621545	0.954545454545455	Chr20	20
